วันที่เติมน้ำมัน (ตามใบเสร็จ),ฝ่าย1,กอง,แผนก,ประเภทน้ำมัน,จำนวนน้ำมันที่เติม,ราคาน้ำมันที่จ่าย,ทะเบียนรถ,เลขข้างรถ,ยืนยัน
2026-06-04,อบฟ.,กบกม-ธ.,หกฟ-ธ.,ดีเซล,48.065,2000,1นช4067 กทม.,07-12271 ชธธ.,ยืนยัน
2026-06-05,อบค.,กกอ-ธ.,หบก2-ธ.,ดีเซล,45.651,1900,1นช4035 กทม.,07-12246 ชธธ.,ยืนยัน
2026-06-05,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,55.26,2300,1นช4017 กทม.,07-12230 ชธธ.,ยืนยัน
2026-06-04,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,40.846,1700,1นช​4034​ กทม.,07-12245 ชธธ.,ยืนยัน
2026-06-05,ชธธ.,กบคธ-ธ.,หบฟนม-ธ.,ดีเซล,41.62,2400,1นช4054 กทม.,07-12261 ชธธ.,ยืนยัน
2026-06-05,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,40.846,1700,1​นช​4034​ กทม.,07-12245​ ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,59.44,2500,1นช4024 กทม.,07-12236 ชธธ.,ยืนยัน
2026-06-05,ชธธ.,กบห-ธ.,หบย-ธ.,ดีเซล,48.13,2000,นง6367 กทม.,02-0039 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,วมสวช,ทสวก-ธ.,ดีเซล,16.847,700,1นช4023 กทม.,07-12235 ชธธ.,ยืนยัน
2026-06-06,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,64.982,2700,1นช4346 กทม.,07-12292 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กบกม-ธ.,หกฟ-ธ.,ดีเซล,36.101,1500,1นช4067 กทม.,07-12271 ชธธ.,ยืนยัน
2026-06-05,ชธธ.,กบห-ธ.,หบย-ธ.,ดีเซล,40.91,1700,1นค1522 กทม.,07-12272 ชธธ.,ยืนยัน
2026-06-03,ชธธ.,กบห-ธ.,หบย-ธ.,ดีเซล,62.74,2600,1นค1522 กทม.,07-12272 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กบกม-ธ.,หกฟ-ธ.,ดีเซล,62.19,2600,1นช4018 กทม.,07-12231 ชธธ.,ยืนยัน
2026-06-04,ชธธ.,กบห-ธ.,หบย-ธ.,ดีเซล,59.62,2500,1นค1522 กทม.,07-12272 ชธธ.,ยืนยัน
2026-06-04,อบฟ.,กบกม-ธ.,หรคฟ-ธ.,ดีเซล,59.44,2500,1นช4065 กทม.,07-12269 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,14.44,600,1นช4011 กทม,07-12226 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กบกม-ธ.,หรคฟ-ธ.,ดีเซล,60.16,2500,1นช4065 กทม.,07-12269 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,61.846,2600,1นช4008 กทม.,07-12223 ชธธ.,ยืนยัน
2026-06-04,อบค.,กกอ.,หปก2.,ดีเซล,24.067,1000,3ฒบ2016 กทม,07-10807 บค.,ยืนยัน
2026-06-05,อบฟ.,กบกม-ธ.,หมฟ-ธ.,ดีเซล,24.067,1000,1นช4056 กทม.,07-12262 ชธธ.,ยืนยัน
2026-06-05,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,45.65,1900,1นช4045 กทม.,07-12254 ชธธ.,ยืนยัน
2026-06-05,อบค.,กมน-ธ.,หบน1-ธ.,ดีเซล,36.08,1500,1นช4007 กทม.,07-12222 ชธธ.,ยืนยัน
2026-06-06,อบฟ.,กบคพ-ธ.,หคอ-ธ.,ดีเซล,53.763,2200,1นช4057 กทม. ,07-12263 ชธธ.,ยืนยัน
2026-06-06,อบค.,กมน-ธ.,หบน1-ธ.,ดีเซล,48.9,2000,1นช4079 กทม.,07-12277 ชธธ.,ยืนยัน
2026-06-02,อบฟ.,กบดพ-ธ,หบฟม-ธ.,ดีเซล,36.58,1500,1นช4089 กทม,07-12286 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กบดพ-ธ.,หบฟม-ธ.,ดีเซล,55.08,2300,1นช4089 กทม,07-12286 ชธธ.,ยืนยัน
2026-06-06,อบฟ.,กบคพ-ธ.,หคมก-ธ.,ดีเซล,60.44,2500,1นช4349 กทม.,07-12293 ชธธ.,ยืนยัน
2026-06-01,อบฟ.,กบมอ-ธ.,หมปฟ-ธ.,ดีเซล,36.42,1500,1นช4093 กทม.,07-12289 ชธธ.,ยืนยัน
2026-06-01,อบฟ.,กบมอ-ธ.,หมปฟ-ธ.,ดีเซล,36.63,1500,1นช4093 กทม. ,07-12289 ชธธ.,ยืนยัน
2026-06-02,อบฟ.,กบมอ-ธ.,หมปฟ-ธ.,ดีเซล,36.75,1500,1นช4093 กทม.,07-12289 ชธธ.,ยืนยัน
2026-06-06,อบค.,กกอ-ธ,หบก2-ธ,ดีเซล,56.2,2300,1นช4051 กทม,07-12259 ชธธ.,ยืนยัน
2026-06-04,อบค.,กกกห-ธ.,หบด1-ธ.,ดีเซล,48.054,2000,1นช4027 กทม,07-12238 ชธธ.,ยืนยัน
2026-06-04,อบฟ.,กบคพ-ธ.,หวคร-ธ.,ดีเซล,57.01,2400,1นช4078 กทม,07-12276 ชธธ.,ยืนยัน
2026-06-07,อบฟ.,กบคพ-ธ.,หคมก-ธ.,ดีเซล,65.982,2700,1นช4353 กทม.,07-12297 ชธธ.,ยืนยัน
2026-06-04,อคม.,กคว-ธ.,หวนท-ธ.,ดีเซล,43.32,1800,1นช4082 กทม.,07-12280 ชธธ.,ยืนยัน
2026-06-05,อคม.,กคว-ธ.,หวนท-ธ.,ดีเซล,28.88,1200,1นช4082 กทม.,07-12280 ชธธ.,ยืนยัน
2026-06-07,อบฟ.,กบกม-ธ.,หวคฟ-ธ.,ดีเซล,62.86,2600,1นช4091 กทม.,07-12288 ชธธ.,ยืนยัน
2026-06-04,อบย.,กวย-ธ.,หสย-ธ.,ดีเซล,59.382,2500,1นช4022 กทม,07-12234 ชธธ,ยืนยัน
2026-06-07,อบค.,หบน2-ธ.,กมน-ธ.,ดีเซล,41.0,1700,1นช4016 กทม.,07-12229 ชธธ.,ยืนยัน
2026-06-08,อคม.,กคว-ธ.,หวนท-ท.,ดีเซล,24.48,1000,1นช4350 กทม,07-12294 ชธธ.,ยืนยัน
2026-06-02,อบค.,กมน-ธ.,หบน2-ธ.,ดีเซล,22.08,900,1นช4060 กทม,07-12265 ชธธ,ยืนยัน
2026-06-08,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,58.65,2400,1นช4017 กทม.,07-12230 ชธธ.,ยืนยัน
2026-06-08,อบฟ.,กบกม-ธ.,หกฟ-ธ.,ดีเซล,44.064,1800,1นช4018 กทม.,07-12231 ชธธ.,ยืนยัน
2026-06-08,อบฟ.,กบกน-ธ.,หบฟม-ธ.,ดีเซล,57.97,2400,1นช4063 กทม.,07-12267 ชธธ.,ยืนยัน
2026-06-08,อบฟ.,กบคพ-ธ.,หคอ-ธ.,ดีเซล,51.345,2100,1นช4043 กทม.,07-12253 ชธธ.,ยืนยัน
2026-06-08,อบฟ.,กบคพ-ธ.,หวคร-ฟ.,ดีเซล,55.56,2300,1นช4078 กทม,07-12276 ชธธ.,ยืนยัน
2026-06-08,อบค.,กมน-ธ.,หบน1-ธ.,ดีเซล,48.9,2000,1นช4079 กทม.,07-12277 ชธธ.,ยืนยัน
2026-06-08,อบค.,กกกห-ธ.,หยด1-ธ.,ดีเซล,48.876,2000,1นช4027 กทม.,07-12238 ชธธ,ยืนยัน
2026-06-05,อบค.,กมน-ธ.,หบน1-ธ.,ดีเซล,47.8,2000,1นช4081 กทม.,07-12279 ชธธ.,ยืนยัน
2026-06-06,อบค. ,กมน-ธ.,หบน1-ธ.,ดีเซล,48.45,2000,1นช4081 กทม.,07-12279 ชธธ.,ยืนยัน
2026-06-08,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,56.207,2300,1นช4021 กทม.,07-12233 ชธธ.,ยืนยัน
2026-06-01,อบค.,กมน-ธ.,หบน1 -ธ.,ดีเซล,49.102,2200,1นช4354 กทม.,07-12298 ชธธ.,ยืนยัน
2026-06-01,อบค. ,กมน-ธ.,หบน1-ธ.,ดีเซล,41.02,1900,1นช4010 กทม.,07-12225 ชธธ.,ยืนยัน
2026-06-02,อบค. ,กมน-ธ.,หบน1-ธ.,ดีเซล,41.04,1900,1นช4010 กทม.,07-12225 ชธธ. ,ยืนยัน
2026-06-03,อบค. ,กมน-ธ.,หบน1-ธ.,ดีเซล,41.3,2500,1นช4010 กทม.,07-12225 ชธธ. ,ยืนยัน
2026-06-09,อบค. ,กกห-ธ.,หบด1-ธ.,ดีเซล,48.368,2000,1นช4023 กทม,07-12235 ชธธ.,ยืนยัน
2026-06-09,อบค.,กมน-ธ.,หมน1-ธ.,ดีเซล,60.38,2500,1นช4007 กทม.,07-12222 ชธธ.,ยืนยัน
2026-06-09,อบฟ.,กบกพ-ธ.,หวคร-ธ.,ดีเซล,47.778,2000,1นช4067 กทม.,07-12271 ชธธ.,ยืนยัน
2026-06-09,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,47.78,2000,1นช4024 กทม.,07-12236 ชธธ.,ยืนยัน
2026-06-06,อบฟ.,กบคพ-ธ.,หคมก-ธ.,ดีเซล,48.379,2000,1นช4009 กทม.,07-12224 ชธธ.,ยืนยัน
2026-06-09,อบฟ.,กททอ-ธ.,หททบ-ธ.,ดีเซล,61.96,2600,1นช4018 กทม.,07-12231 ชธธ.,ยืนยัน
2026-06-08,อบย.,กคข-ธ.,หตม-ธ.,ดีเซล,48.368,2000,1นช4033 กทม.,07-12244 ชธธ.,ยืนยัน
2026-06-09,อคม.,กคว-ธ.,หวนท-ธ.,ดีเซล,12.092,500,1นช4350 กทม,07-12294 ชธธ.,ยืนยัน
2026-06-10,อบค. ,กมน-ธ.,หบน1-ธ.,ดีเซล,41.8,2200,1นช4010 กทม.,07-12225 ชธธ. ,ยืนยัน
2026-06-08,อบค. ,กกอ-ธ.,หบก2-ธ.,ดีเซล,51.34,2100.10,1นช4093 กทม.,07-12289 ชธธ.,ยืนยัน
2026-06-08,อบค. ,กกอ-ธ.,หบก2-ธ.,ดีเซล,48.9,2000,1นช4345 กทม.,07-12291 ชธธ.,ยืนยัน
2026-06-05,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,48.87,2000,1นช4090 กทม.,07-12287 ชธธ.,ยืนยัน
2026-06-04,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,59.3,2500,1นช4030 กทม.,07-12241 ชธธ.,ยืนยัน
2026-06-10,อบย.,กบร-ธ.,หบร-ธ.,ดีเซล,24.11,1000,1นช4084 กทม,07-12281 ชธธ.,ยืนยัน
2026-06-08,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,36.04,1500,1นช4090 กทม.,07-12287 ชธธ.,ยืนยัน
2026-06-03,อบค.,กมน-ธ.,หบน1-ธ.,ดีเซล,53.398,2200,1นช4354 กทม.,07-12298 ชธธ.,ยืนยัน
2026-06-08,อบค.,กมน -ธ.,หบน1-ธ.,ดีเซล,55.69,2300,1นช4354 กทม.,07-12298 ชธธ.,ยืนยัน
2026-06-08,อบค.,กมน-ธ.,หบน2-ธ.,ดีเซล,60.39,2500,1นช4086 กทม.,07-12283 ชธธ.,ยืนยัน
2026-06-05,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,64.19,2700,1นช4030 กทม.,07-12241 ชธธ.,ยืนยัน
2026-06-09,อบฟ.,กบมอ-ธ.,หอตฟ-ธ.,ดีเซล,26.6,1100,1นช4065 กทม.,07-12269 ชธธ.,ยืนยัน
2026-06-06,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,51.4,2100,1นช4030 กทม.,07-12241 ชธธ.,ยืนยัน
2026-06-10,อบย.,กบร-ธ.,หบร-ธ.,ดีเซล,24.11,1000,1นช4084 กทม.,07-12281 ชธธ.,ยืนยัน
2026-06-10,อคม.,กคค-ธ.,หปค-ธ.,ดีเซล,57.59,2400,1นช4012 กทม.,07-12227 ชธธ.,ยืนยัน
2026-06-10,อบฟ.,กททอ-ธ.,หทอฟ-ธ.,ดีเซล,48.368,2000,1นช4024 กทม.,07-12236 ชธธ.,ยืนยัน
2026-06-10,อคม.,อคว-ธ.,หวนท-ธ.,ดีเซล,31.439,1300,1นช4346 กทม.,07-12292 ชธธ.,ยืนยัน
2026-06-10,อบฟ.,กบมอ-ธ.,หอตฟ-ธ.,ดีเซล,19.347,800,3ฒบ2016 กทม.,07-10807 บค.,ยืนยัน
2026-06-10,อบฟ.,กบกพ-ธ.,หวคร-ธ.,ดีเซล,48.368,2000,1นช4067 กทม.,07-12271 ชธธ.,ยืนยัน
2026-06-10,อบย.,กคข-ธ.,หภน-ธ.,ดีเซล,65.202,2700,1นช4042 กทม.,07-12252 ชธธ.,ยืนยัน
2026-06-10,อบย.,กวย-ธ.,หสย-ธ.,ดีเซล,57.279,2400,1นช4022 กทม.,07-12234 ชธธ.,ยืนยัน
2026-06-10,อบฟ.,กบกม-ธ.,หรวฟ-ธ.,ดีเซล,59.58,2500,1นช4018 กทม.,07-12231 ชธธ.,ยืนยัน
2026-06-11,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,40.9,2000,1นช4034 กทม.,07-12245 ชธธ.,ยืนยัน
2026-06-11,อบค.,กกอ-ธ.,หบก2-ธ.,ดีเซล,48.876,2000,1นช4035 กทม.,07-12246 ชธธ.,ยืนยัน
2026-06-10,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,53.114,2200,1นข4021 กทม.,07-12233 ชธธ.,ยืนยัน
2026-06-07,อบฟ.,กขคม-ธ.,หบฟส-ธ.,ดีเซล,55.54,2300,1นช4037 กทม.,07-12248 ชธธ.,ยืนยัน
2026-06-08,อบฟ.,กขคม-ธ.,หบฟส-ธ.,ดีเซล,55.55,2300,1นช4037 กทม.,07-12248 ชธธ.,ยืนยัน
2026-06-10,อบฟ.,กบคม-ธ.,หบฟ-ธ.,ดีเซล,62.87,2600,1นช4037 กทม.,07-12248 ชธธ.,ยืนยัน
2026-06-11,อบค.,กมน-ธ.,หบน1-ธ.,ดีเซล,48.42,2000,1นช4081 กทม.,07-12279 ชธธ.,ยืนยัน
2026-06-11,อบฟ.,กบคพ-ธ.,หคอ-ธ.,ดีเซล,55.718,2280,1นช4057 กทม. ,07-12263 ชธธ.,ยืนยัน
2026-06-09,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,38.694,1600,1นช4030 กทม.,07-12241 ชธธ.,ยืนยัน
2026-06-10,อบฟ.,กบคพ-ธ.,หคอ-ธ.,ดีเซล,60.459,2500,1นช4053 กทม.,07-12260 ชธธ.,ยืนยัน
2026-06-10,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,50.7,2100,1นช4045 กทม.,07-12254 ชธธ.,ยืนยัน
2026-06-11,อบฟ.,กบกม-ธ.,หรวฟ-ธ.,ดีเซล,63.647,2600,1นช4018 กทม.,07-12231 ชธธ.,ยืนยัน
2026-06-09,อบย.,กบร-ธ.,หบฟ3-ธ.,ดีเซล,43.01,1800,1นช4082 กทม.,07-12280 ชธธ.,ยืนยัน
2026-06-11,อบค.,กมน-ธ.,หบน2-ธ.,ดีเซล,40.9,2400,1นช4074 กทม.,07-12275 ชธธ.,ยืนยัน
2026-06-11,อบย.,กบร-ธ.,หบฟ3-ธ.,ดีเซล,39.16,1600,1นช4082 กทม.,07-12280 ชธธ.,ยืนยัน
2026-06-11,อบฟ.,กมคพ-ธ.,หคอ-ธ.,ดีเซล,48.9,2000,1นช4043 กทม.,07-12253 ชธธ.,ยืนยัน
2026-06-11,อบฟ.,กบกม-ธ.,หรคฟ-ธ.,ดีเซล,58.03,2400,1นช4091 กทม.,07-12288 ชธธ.,ยืนยัน
2026-06-11,อบฟ.,กบกม-ธ.,หกฟ-ธ.,ดีเซล,50.789,2100,1นช4064 กทม.,07-12268 ชธธ.,ยืนยัน
2026-06-11,อบค.,กมน-ธ.,หบน2-ธ.,ดีเซล,58.68,2400,1นช4074 กทม.,07-12275 ชธธ.,ยืนยัน
2026-06-11,อบฟ.,กบคม-ธ.,หบฟม-ธ.,ดีเซล,63.32,2600,1นช4089 กทม.,07-12286 ชธธ.,ยืนยัน
2026-06-11,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,53.856,2200,1นช4023 กทม.,07-12235 ชธธ.,ยืนยัน
2026-06-10,อบฟ.,กมคพ-ธ.,หคอ-ธ.,ดีเซล,55.62,2300,1นช4085 กทม.,07-12282 ชธธ.,ยืนยัน
2026-06-11,อบค.,กมน-ธ.,หบน1-ธ.,ดีเซล,41.565,1700,1นช4079 กทม.,07-12277 ชธธ.,ยืนยัน
2026-05-30,ชธธ.,กบห-ธ.,หบย-ธ.,ดีเซล,48.99,2000,1นค1511 กทม.,07-12285 ชธธ.,ยืนยัน
2026-06-06,ชธธ.,กบห-ธ.,หบย-ธ.,ดีเซล,48.87,2000,1นค1511 กทม.,07-12285 ชธธ.,ยืนยัน
2026-06-11,อคม.,กคค-ธ.,หปค-ธ.,ดีเซล,53.32,2200,1นช4012 กทม.,07-12227 ชธธ.,ยืนยัน
2026-06-11,อบย.,กคข-ธ.,หตม-ธ.,ดีเซล,48.96,2000,1นช4033 กทม.,07-12244 ชธธ.,ยืนยัน
2026-06-11,อบค.,กมน-ธ.,หบน2-ธ.,ดีเซล,60.0,2500,1นช4016 กทม.,07-12229 ชธธ.,ยืนยัน
2026-06-11,ชธธ.,กบคธ-ธ.,หบฟร-ธ.,ดีเซล,60.3,2500,1นช4346 กทม.,07-12292 ชธธ.,ยืนยัน
2026-06-05,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,57.2,2400,1นช4070 กทม.,07-12273 ชธธ.,ยืนยัน
2026-06-11,อบค.,กมน-ธ.,หมน2-ธ.,ดีเซล,58.25,2400,1นช4086 กทม.,07-12283 ชธธ.,ยืนยัน
2026-06-12,อบค.,กมน-ธ.,หมน2-ธ.,ดีเซล,36.72,1500,1นช4086 กทม.,07-12283 ชธธ.,ยืนยัน
2026-06-06,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,60.73,2500,1นช4070 กทม.,07-12273 ชธธ.,ยืนยัน
2026-06-11,อบค.,กกอ-ธ.,หบก2-ธ.,ดีเซล,61.09,2500,1นช4051 กทม.,07-12259 ชธธ,ยืนยัน
2026-06-11,อบค.,กกห-ธ.,หบด1-ธ.,ดีเซล,60.71,2500,1นช4070 กทม.,07-12273 ชธธ.,ยืนยัน
2026-05-14,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,59.453,2500,1นช4024 กทม.,07-12236 ชธธ.,ยืนยัน
2026-05-15,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,26.03,1100,1นช4024 กทม.,07-12236 ชธธ.,ยืนยัน
2026-05-16,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,41.88,2500,1นช4024 กทม.,07-12236 ชธธ.,ยืนยัน
2026-05-16,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,38.554,1600,1นช4024 กทม.,07-12236 ชธธ.,ยืนยัน
2026-05-28,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,48.04,2000,1นช4074 กทม.,07-12275 ชธธ.,ยืนยัน
2026-05-29,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,45.5,1900,1นช4074 กทม.,07-12275 ชธธ.,ยืนยัน
2026-05-29,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,35.71,1500,1นช4074 กทม.,07-12275 ชธธ.,ยืนยัน
2026-05-30,อบย.,กบร-ธ.,หบฟ4-ธ.,ดีเซล,44.23,1800,1นช4074 กทม,07-12275 ชธธ.,ยืนยัน
2026-06-11,อบฟ.,กบคพ-ธ.,หคมก- ธ.,ดีเซล,53.856,40.85,1นช-4072  กทม.,07-12247 ชธธ,ยืนยัน
2026-06-11,อบค.,กมน-ธ.,หบว-ธ.,ดีเซล,48.96,2000,1นช4039กทม.,07-12250 ชธธ.,ยืนยัน
2026-06-05,อบค.,หบค2-ธ,หบค1-ธ,ดีเซล,59.55,2500,1นช.4032.กทม.,07-12243 ชธธ.,ยืนยัน
2026-06-07,อบค.,หบค2-ธ,หบค1-ธ,ดีเซล,65.56,2700,1นช. 4032 กทม.,07-12243ชธธ.,ยืนยัน
2026-06-12,อบย.,กบร-ธ.,หบร-ธ.,ดีเซล,48.96,2000,1นช 4084 กทม,07-12281 ชธธ,ยืนยัน
2026-06-12,อบค.,หบค2-ธ,หบค1-ธ,ดีเซล,65.57,2700,1นช.4032กทม.,07-12243ชธธ.,ยืนยัน
2026-06-12,-,-,-,ดีเซล,48.96,"2,000 บ.",1นช 4084 กทม.,07-12281 ชธธ.,ยืนยัน
2026-06-12,อบค.,กกห-ธ,หบด1-ธ,ดีเซล,58.752,2400,1นช4030 กทม.,07-12241 ชธธ.,ยืนยัน
2026-06-12,อคม,กคค-ธ,หปค- ธ,ดีเซล,48.888,2000,1นช4012 กทม,07-12227 ชธธ,ยืนยัน
2026-06-12,ชธธ.,กบห-ธ.,หบย-ธ.,ดีเซล,36.72,1500,2ฒค6775 กทม.,07-10808 ชธธ.,ยืนยัน
